-1,0,XTtWyHHrIIcxkisGF3iykwdsGVg=,v/28TEUCr7rORXLVk2ZXaZ0Zwzo=
-1,1,6V4S1ylnqPyVAXE/c6kxUdY67IU=,RllgpT/hyBkNXiqJZcvcQbDphU0=
-1,3,6V4S1ylnqPyVAXE/c6kxUdY67IU=,71xbaxvsibThvwpb9tnaENwwYNA=
-1,2,My9E/KAvk9lieajbIh5J2egnXQg=,ovtks9zrTgmlzohKttT6tM8FX5k=
-2,0,Kk/H1nufQU/uMZF952Fv6/j153w=,vJm/LgQjMXi5fREMyk2KJUGAR9M=
-3,0,Kk/H1nufQU/uMZF952Fv6/j153w=,vJm/LgQjMXi5fREMyk2KJUGAR9M=
-4,0,Kk/H1nufQU/uMZF952Fv6/j153w=,vJm/LgQjMXi5fREMyk2KJUGAR9M=
-2,4,6V4S1ylnqPyVAXE/c6kxUdY67IU=,GZz0OyJhuzkXmGz4U3AzNMWQp3A=
-2,5,6V4S1ylnqPyVAXE/c6kxUdY67IU=,71xbaxvsibThvwpb9tnaENwwYNA=
-2,2,6V4S1ylnqPyVAXE/c6kxUdY67IU=,GZz0OyJhuzkXmGz4U3AzNMWQp3A=
-2,3,6V4S1ylnqPyVAXE/c6kxUdY67IU=,gg9Eoct6SaRuLTO9SK0cd3NbO1s=
-2,1,6V4S1ylnqPyVAXE/c6kxUdY67IU=,71xbaxvsibThvwpb9tnaENwwYNA=
-2,6,6V4S1ylnqPyVAXE/c6kxUdY67IU=,GZz0OyJhuzkXmGz4U3AzNMWQp3A=
-2,7,6V4S1ylnqPyVAXE/c6kxUdY67IU=,GZz0OyJhuzkXmGz4U3AzNMWQp3A=
-1,8,6V4S1ylnqPyVAXE/c6kxUdY67IU=,ORocDp8g1bFjok3Xix30ABoG+fY=
-1,7,6V4S1ylnqPyVAXE/c6kxUdY67IU=,gg9Eoct6SaRuLTO9SK0cd3NbO1s=
-1,6,6V4S1ylnqPyVAXE/c6kxUdY67IU=,gg9Eoct6SaRuLTO9SK0cd3NbO1s=
-1,5,6V4S1ylnqPyVAXE/c6kxUdY67IU=,ORocDp8g1bFjok3Xix30ABoG+fY=
-1,4,6V4S1ylnqPyVAXE/c6kxUdY67IU=,gg9Eoct6SaRuLTO9SK0cd3NbO1s=
-4,2,6V4S1ylnqPyVAXE/c6kxUdY67IU=,eBMMeuw5uILqhXtmE6K08tO8lEY=
-3,1,6V4S1ylnqPyVAXE/c6kxUdY67IU=,pJQkJzewQA+0/dtKZGNrh1XuPpk=
-3,2,6V4S1ylnqPyVAXE/c6kxUdY67IU=,WKkTDhynkWwnalQKboz4SmCGxxA=
